TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2014-09-17,239.95,234.8,240.5,237.34,13706,4742790
2014-09-18,237.59,236,241,238.76,9297,3074850
2014-09-19,239,231.72,239,233.5,17888,5548090
2014-09-22,234.38,230,234.52,230,10931,3298760
2014-09-23,230.55,230.04,233,232.79,11195,3304420
2014-09-24,233.46,231.83,234.31,232.36,9987,3135650
2014-09-25,233,230.79,234.53,231.2,10158,2793420
2014-09-26,231.5,228.93,233.44,232.39,11651,4619220
2014-09-29,233.77,228.74,236.02,229,15086,5631560
2014-09-30,229.36,228.5,233.7,232,12865,3698040
2014-10-01,231.61,230,233.13,230,8521,2679530
2014-10-02,229.08,225.79,230.57,226.37,12445,3537850
2014-10-03,228.64,226.98,230.3,227.73,10117,2643740
2014-10-06,229.37,229.37,233.47,232.07,10672,3475620
2014-10-07,232.11,229.65,232.94,231.3,7516,2246410
2014-10-08,230.5,227.5,232.75,227.5,11218,4871320
2014-10-09,230.01,227.05,231.25,228.47,11775,3447860
2014-10-10,226,221.85,227.18,222.3,15861,5580800
2014-10-13,221.99,221.4,227.79,225.53,10712,2911110
2014-10-14,225.5,225,233.47,230.3,15587,4896610
2014-10-15,229.95,225.64,230.21,226.61,11626,3116270
2014-10-16,227.07,223,229.93,224.15,15720,4512650
2014-10-17,225.94,225.1,230.1,228.69,12339,3457610
2014-10-20,229.24,225.55,230.75,227.2,11295,3537880
2014-10-21,227.01,225,229.45,228.24,11638,2310250
2014-10-22,229.39,224.71,229.39,225.4,10026,2909900
2014-10-23,224.8,222.25,225.72,224.2,14104,4956200
2014-10-24,224.45,222.5,226,225.88,8778,2493030
2014-10-27,227.76,225.65,229.28,227.9,12270,3260300
2014-10-28,228.53,227.49,231.5,229.6,11660,3141570
2014-10-29,230.35,228.21,233.45,233.45,14617,4423520
2014-10-30,232.41,230.51,236.2,235.96,20595,6195750
2014-10-31,236.43,234.71,239.9,239.9,16524,4992590
2014-11-03,240.06,237.38,240.9,240.3,5665,1517640
2014-11-05,239.23,234.52,239.88,239.88,15888,5601670
2014-11-06,239.75,238.5,243.95,239.21,16161,4736410
2014-11-07,240.4,237,243.92,239.02,28249,8463260
2014-11-10,240.87,239.01,243.04,239.86,13545,3570780
2014-11-11,239.54,238.85,242.37,239.34,11803,4508050
2014-11-12,239.5,236,240.34,237.23,10878,4176190
2014-11-13,236.65,231.5,238.6,231.5,12722,5047940
2014-11-14,231.5,230.13,235.4,233.79,11801,4164080
2014-11-17,233.04,232.35,235.05,233.97,7153,1791880
2014-11-18,234.95,233.5,235.98,235.7,14493,4850340
